"SlideID","FOV","TotalSpores","Project","Sampler","SampleType","StainType","StainDate","DateCounted","Who","Magn.","Photos","Notes","SampleID","LB_Batch","SlideReps","Volume_L","Slide_RepVolume_L","Unit","Day","Sample_num","RepVolume_m3","TotalSpores_LB","TotalSpores_LB.filter","log1TotalSpores_LB","log1TotalSpores_LB.filter","TotalSpores_LBcorr","log_volume_offset_m3","TotalSpores_FBLB","TotalSpores_FBLBcorr","TotalSpores.filter","TotalSpores.m3","TotalSpores.filter_FBLBcorr","TotalSpores_FBLBcorr.m3","TotalSpores_Bcorr.m3","MeanPM2.5_ug.m3","MedianPM2.5_ug.m3","MaxPM2.5_ug.m3","MeanPM1.0ug.m3","MedianPM1.0_ug.m3","MaxPM1.0_ug.m3","MeanPM10_ug.m3","MedianPM10_ug.m3","MaxPM10_ug.m3","MeanTemp_C","MedianTemp_C","MaxTemp_C","MinTemp_C","MeanRH","MedianRH","MinRH","MaxRH","MeanMR","MedianMR","MaxMR","MinMR","p0.3um.dl","p0.5um.dl","p1.0um.dl","p2.5um.dl","p5.0um.dl","p10.0um.dl","p_lt1.0um.dl","p_lt2.5um.dl","p_lt5.0um.dl","p_lt10.0um.dl","AQI_PM2.5","SmokeLevel","MeanCO2_CO_mg.m3","Median_deltaCO2_CO_mg.m3","Mean_deltaCO2_mg.m3","Median_deltaCO_mg.m3","Mean_deltaCO2_ppm","Median_deltaCO2_ppm","Mean_deltaCO_ppm","Median_deltaCO_ppm","MeanMCE","MedianMCE","bcorr_TC_mg.m3","ALL_carbon_mg.m3","biomass_mg","biomass_g","biomass_kg","biomass_Mg","TC.Gas_C","spores.Mg","spores.kg","spores.mg"
"12A_B",11,1,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,1,-3.2188758248682,0.0625,0.9375,7225,180625,6773.4375,169335.9375,152496.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,666003812689.342,666003812.689342,666.003812689342
"12A_B",12,1,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,1,-3.2188758248682,0.0625,0.9375,7225,180625,6773.4375,169335.9375,152496.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,666003812689.342,666003812.689342,666.003812689342
"12A_B",13,0,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,0,-3.2188758248682,0.0625,0,0,0,0,0,0,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,0,0,0
"12A_B",14,0,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,0,-3.2188758248682,0.0625,0,0,0,0,0,0,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,0,0,0
"12A_B",15,0,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,0,-3.2188758248682,0.0625,0,0,0,0,0,0,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,0,0,0
"12A_B",16,1,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,1,-3.2188758248682,0.0625,0.9375,7225,180625,6773.4375,169335.9375,152496.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,666003812689.342,666003812.689342,666.003812689342
"12A_B",17,0,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,0,-3.2188758248682,0.0625,0,0,0,0,0,0,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,0,0,0
"12A_B",18,0,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,0,-3.2188758248682,0.0625,0,0,0,0,0,0,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,0,0,0
"12A_B",19,1,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,1,-3.2188758248682,0.0625,0.9375,7225,180625,6773.4375,169335.9375,152496.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,666003812689.342,666003812.689342,666.003812689342
"12A_B",20,0,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,0,-3.2188758248682,0.0625,0,0,0,0,0,0,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,0,0,0
"12A_B",21,0,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,0,-3.2188758248682,0.0625,0,0,0,0,0,0,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,0,0,0
"12A_B",22,1,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,1,-3.2188758248682,0.0625,0.9375,7225,180625,6773.4375,169335.9375,152496.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,666003812689.342,666003812.689342,666.003812689342
"12A_B",23,1,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,1,-3.2188758248682,0.0625,0.9375,7225,180625,6773.4375,169335.9375,152496.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,666003812689.342,666003812.689342,666.003812689342
"12A_B",24,1,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,1,-3.2188758248682,0.0625,0.9375,7225,180625,6773.4375,169335.9375,152496.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,666003812689.342,666003812.689342,666.003812689342
"12A_B",25,1,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,1,-3.2188758248682,0.0625,0.9375,7225,180625,6773.4375,169335.9375,152496.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,666003812689.342,666003812.689342,666.003812689342
"12A_B",26,0,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,0,-3.2188758248682,0.0625,0,0,0,0,0,0,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,0,0,0
"12A_B",27,1,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,1,-3.2188758248682,0.0625,0.9375,7225,180625,6773.4375,169335.9375,152496.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,666003812689.342,666003812.689342,666.003812689342
"12A_B",28,1,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,1,-3.2188758248682,0.0625,0.9375,7225,180625,6773.4375,169335.9375,152496.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,666003812689.342,666003812.689342,666.003812689342
"12A_B",29,1,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,1,-3.2188758248682,0.0625,0.9375,7225,180625,6773.4375,169335.9375,152496.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,666003812689.342,666003812.689342,666.003812689342
"12A_B",30,0,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,0,-3.2188758248682,0.0625,0,0,0,0,0,0,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,0,0,0
"12A_B",31,1,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,1,-3.2188758248682,0.0625,0.9375,7225,180625,6773.4375,169335.9375,152496.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,666003812689.342,666003812.689342,666.003812689342
"12A_B",32,2,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,2,-3.2188758248682,0.0625,1.9375,14450,361250,13998.4375,349960.9375,333121.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,1454851986326.58,1454851986.32658,1454.85198632658
"12A_B",33,4,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,4,-3.2188758248682,0.0625,3.9375,28900,722500,28448.4375,711210.9375,694371.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,3032548333601.05,3032548333.60105,3032.54833360105
"12A_B",34,2,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,2,-3.2188758248682,0.0625,1.9375,14450,361250,13998.4375,349960.9375,333121.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,1454851986326.58,1454851986.32658,1454.85198632658
"12A_B",35,1,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,1,-3.2188758248682,0.0625,0.9375,7225,180625,6773.4375,169335.9375,152496.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,666003812689.342,666003812.689342,666.003812689342
"12A_B",36,1,"Konza4","Button","Smoke","CW/KOH",20240717,NA,"LL","1000x",NA,NA,"12A","K4_B",2,80,40,"1D",3,12,0.04,0,0,0,0,1,-3.2188758248682,0.0625,0.9375,7225,180625,6773.4375,169335.9375,152496.947685566,622.881733812605,128.82971,6136.6878516461,137.246811594203,106.25,503.145,523.299492753623,169.965,6130.96,27.1035137701804,26.6666666666667,33.3333333333333,17.2222222222222,17.6068376068376,18,15,20,4.18750501160228,4.15360555843436,6.1859474870611,2.4575655039715,27951.6,7776.6,1156.2,60.3,14,6,37250.335,37348.6,37372.9,37397.2,"Very Unhealthy","Low",113.770791378956,41.762295685,403.69334001788,1.167358855,222.804776749914,149.1473916,5.89821532395388,1.167358855,0.954531364855707,0.967099858342308,0.715751175342627,114.486542554298,228.973085108597,0.228973085108597,0.000228973085108597,2.28973085108597e-07,0.00629116811676692,666003812689.342,666003812.689342,666.003812689342
